,Temperoculture,NGA,Original_culture_name,Period_start,Period_end,Polity_population,Polity_territory,Population_of_the_largest_settlement,Administrative_levels,Military_levels,Religious_levels,Settlement_hierarchy,Largest_communication_distance,Occupational_complexity,Professional_lawyers,Professional_military_officers,Professional_priesthood,Professional_soldiers,Bureaucracy_examination_system,Bureaucracy_merit_promotion,Bureaucracy_source_of_support,Fulltime_bureaucrats,Courts,Formal_legal_code,Judges,Bridges,Burial_site,Canals,Ceremonial_site,Communal_buildings,Drinking_water_supply_systems,Enclosures,Entertainment_buildings,Food_storage_sites,Irrigation_systems,Knowledge/information_buildings,Markets,Mines_or_quarries,Monumental_building_cost,Monumental_building_extent,Monumental_building_height,Ports,Roads,Special_purpose_house,Special_purpose_sites,Specialized_government_buildings,Symbolic_buildings,Trading_emporia,Utilitarian_public_buildings,Other_polity-owned_site,Calendar,Fiction,Geometrical_measurements,History,Lists_tables_and_classifications,Measurement_of_area,Measurement_of_time,Measurement_of_length,Measurement_of_volume,Measurement_of_weight,Mnemonic_devices,Nonphonetic_writing,Phonetic_alphabetic_writing,Philosophy,Practical_literature,Religious_literature,Sacred_texts,Scientific_literature,Script,Nonwritten_records,Written_records,Articles,Debt_and_credit_structures,Foreign_coins,Indigenous_coins,Paper_currency,Precious_metals,Store_of_wealth,Tokens,Fastest_individual_communication,General_postal_service,Postal_stations,Couriers,Peak_date,UTM_zone,Region,Capital,Degree_of_centralization,Language,Linguistic_family,Preceding_(quasi)polity,Relationship_to_preceding_(quasi)polity,Succeeding_(quasi)polity,Supracultural_entity,Scale_of_supracultural_interaction,Suprapolity_relations,High_gods_(creator_gods),Supernatural_enforcement_of_fairness,Supernatural_enforcement_of_human_reciprocity,Supernatural_enforcement_of_ingroup_loyalty,Name_of_official_cult,Largest_scale_ritual_name,Largest_scale_collective_ritual_of_the_official_cult_frequency_for_the_audience,Largest_scale_ritual_frequency_for_ritual_specialist,Largest_scale_ritual_frequency_per_participant,Most_dysphoric_ritual_name,Most_dysphoric_ritual_frequency_for_audience,Most_dysphoric_ritual_frequency_for_ritual_specialist,Most_dysphoric_ritual_frequency_per_participant,Most_euphoric_ritual_name,Most_euphoric_ritual_frequency_for_audience,Most_euphoric_ritual_frequency_for_ritual_specialist,Most_euphoric_ritual_frequency_per_participant,Most_frequent_ritual_name,Most_frequent_ritual_frequency_for_audience,Most_frequent_ritual_frequency_for_ritual_specialist,Most_frequent_ritual_frequency_per_participant,Most_widespread_ritual_name,Most_widespread_ritual_frequency_for_audience,Most_widespread_ritual_frequency_for_ritual_specialist,Most_widespread_ritual_frequency_per_participant,Name_of_other_significant_religious_or_ideological_systems,CC_PolPop,CC_PolTerr,CC_CapPop,CC_Hier,CC_Govt,CC_Infra,CC_Writing,CC_Texts,CC_Money,BasePolity,Percent_CCs_imputed,CCs_imputed,CC_PolPop_Regression_x0,CC_PolPop_Regression_x1,CC_PolPop_Regression_x2,CC_PolTerr_Regression_x0,CC_PolTerr_Regression_x1,CC_PolTerr_Regression_x2,CC_CapPop_Regression_x0,CC_CapPop_Regression_x1,CC_CapPop_Regression_x2,CC_Hier_Regression_x0,CC_Hier_Regression_x1,CC_Hier_Regression_x2,CC_Govt_Regression_x0,CC_Govt_Regression_x1,CC_Govt_Regression_x2,CC_Infra_Regression_x0,CC_Infra_Regression_x1,CC_Infra_Regression_x2,CC_Writing_Regression_x0,CC_Writing_Regression_x1,CC_Writing_Regression_x2
155,CnYngsh-4200,['Middle Yellow River Valley'],Yangshao,-4200,-4100,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",32.0,3.1951039549952847,0.0,,0.0,0.0,18.40823996531185,1.8380075099271924,0.0,16.0,1.5975519774976423,0.0,0.7272727272727274,0.07261599897716557,0.0,1.4222222222222223,0.14200462022201266,0.0,16.0,1.5975519774976423,0.0
156,CnYngsh-4100,['Middle Yellow River Valley'],Yangshao,-4100,-4000,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",36.0,3.1951039549952847,0.0,,0.0,0.0,20.70926996097583,1.8380075099271924,0.0,18.0,1.5975519774976423,0.0,0.8181818181818183,0.07261599897716557,0.0,1.6,0.14200462022201266,0.0,18.0,1.5975519774976423,0.0
157,CnYngsh-4000,['Middle Yellow River Valley'],Yangshao,-4000,-3900,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",40.0,3.19516105532341,0.0,,0.0,0.0,23.010299956639813,1.838040357319137,0.0,20.0,1.597580527661705,0.0,0.9090909090909093,0.07261729671189569,0.0,1.777777777777778,0.14200715801437375,0.0,20.0,1.597580527661705,0.0
158,CnYngsh-3900,['Middle Yellow River Valley'],Yangshao,-3900,-3800,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",44.0,3.1951039549952847,0.0,,0.0,0.0,25.311329952303794,1.8380075099271924,0.0,22.0,1.5975519774976423,0.0,1.0000000000000002,0.07261599897716557,0.0,1.9555555555555557,0.14200462022201266,0.0,22.0,1.5975519774976423,0.0
159,CnYngsh-3800,['Middle Yellow River Valley'],Yangshao,-3800,-3700,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",48.0,3.195202668229767,0.0,,0.0,0.0,27.612359947967775,1.8380642954555713,0.0,24.0,1.5976013341148836,0.0,1.090909090909091,0.07261824245976746,0.0,2.1333333333333333,0.14200900747687858,0.0,24.0,1.5976013341148836,0.0
160,CnYngsh-3700,['Middle Yellow River Valley'],Yangshao,-3700,-3600,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",52.0,3.1951039549952847,0.0,,0.0,0.0,29.913389943631756,1.8380075099271924,0.0,26.0,1.5975519774976423,0.0,1.1818181818181819,0.07261599897716557,0.0,2.311111111111111,0.14200462022201266,0.0,26.0,1.5975519774976423,0.0
161,CnYngsh-3600,['Middle Yellow River Valley'],Yangshao,-3600,-3500,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",56.0,3.19547791093039,0.0,,0.0,0.0,32.21441993929574,1.838222630883126,0.0,28.0,1.597738955465195,0.0,1.2727272727272727,0.0726244979756907,0.0,2.4888888888888885,0.14202124048579512,0.0,28.0,1.597738955465195,0.0
162,CnYngsh-3500,['Middle Yellow River Valley'],Yangshao,-3500,-3400,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",60.0,4.2368900406288805,0.0,,0.0,0.0,34.51544993495972,2.4373027679542596,0.0,30.0,2.1184450203144403,0.0,1.3636363636363635,0.09629295546883819,0.0,2.666666666666666,0.18830622402795022,0.0,30.0,2.1184450203144403,0.0
163,CnYngsh-3400,['Middle Yellow River Valley'],Yangshao,-3400,-3300,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",64.0,2.066368390004879,0.0,,0.0,0.0,36.8164799306237,1.1886939118732789,0.0,32.0,1.0331841950024394,0.0,1.4545454545454544,0.046962917954656354,0.0,2.8444444444444437,0.09183859511132797,0.0,32.0,1.0331841950024394,0.0
164,CnYngsh-3300,['Middle Yellow River Valley'],Yangshao,-3300,-3200,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",68.0,2.066423781634687,0.0,,0.0,0.0,39.11750992628768,1.1887257763237031,0.0,34.0,1.0332118908173435,0.0,1.5454545454545452,0.046964176855333814,0.0,3.0222222222222213,0.09184105696154166,0.0,34.0,1.0332118908173435,0.0
165,CnYngsh-3200,['Middle Yellow River Valley'],Yangshao,-3200,-3100,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",72.0,2.066425719046677,0.0,,0.0,0.0,41.41853992195166,1.188726890834479,0.0,36.0,1.0332128595233385,0.0,1.636363636363636,0.046964220887424496,0.0,3.199999999999999,0.09184114306874122,0.0,36.0,1.0332128595233385,0.0
166,CnYngsh-3100,['Middle Yellow River Valley'],Yangshao,-3100,-3000,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",76.0,2.0664673319530356,0.0,,0.0,0.0,43.719569917615644,1.188750828970913,0.0,38.0,1.0332336659765178,0.0,1.7272727272727268,0.04696516663529627,0.0,3.3777777777777764,0.09184299253124603,0.0,38.0,1.0332336659765178,0.0
167,CnYngsh-3000,['Middle Yellow River Valley'],Yangshao,-3000,-2900,10000.0,,200.0,1,,,2.0,,1.0,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,1.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,61.6,300,3.0,0.1,0.1,1.0,1.0,0.1,1.0,0.1,1.0,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.1,0.1,0.1,0.0,,0.1,0.1,,0.1,0.1,0.1,,['50S'],['East Asia'],0.0,quasipolity,,,Peiligang,,Longshan,China,1000000,,,,,,,Shamanic funeral,once per generation,once per generation,once per generation,,,,,,,,,common oracle-bone divination,,,,common oracle-bone divination,,,,,4.0,,2.3010299956639813,2.0,0.09090909090909093,0.17777777777777778,2.0,0.0,,CnYngsh,0.2222222222222222,"[0, 1, 0, 0, 0, 0, 0, 0, 1]",80.0,7.0908505011570355,0.0,,0.0,0.0,50.16672794895786,4.079064924482829,0.0,43.0,3.5454252505785178,0.0,1.9454545454545449,0.1611556932081145,0.0,4.011111111111109,0.31514891116253496,0.0,43.0,3.5454252505785178,0.0
168,CnYuan+1300,"['Middle Yellow River Valley', 'Orkhon Valley']",Great Yuan,1300,1400,60491000.0,24000000.0,800000.0,8,6.0,3.0,7.0,3270,,1.0,1.0,1.0,1.0,1.0,1.0,state salary,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,8.0,0.0,1.0,1.0,1309.0,"['50S', '48T']","['East Asia', 'Central Eurasia']",Shangdu,unitary state,Chinese,Sino-Tibetan,Mongol Empire,continuity,Early Ming,China,17000000,alliance,,1.0,1.0,0.1,,New Year festival,yearly,yearly,yearly,blood covenant,,,,New Year festival,yearly,yearly,yearly,ancestor worship,not applicable,seasonally,seasonally,birthday of the great khan,not applicable,yearly,yearly,,7.781690764055908,7.380211241711607,5.903089986991943,5.333333333333333,1.0,0.8888888888888888,4.0,1.0,6.0,CnYuan,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",314.62194268724613,26.671046285106808,0.0,333.12976631996963,25.29501127579653,0.0,169.22894191269677,20.232310823175446,0.0,275.1666666666665,18.279521057849934,0.0,42.86818181818177,3.427410198346864,0.0,44.755555555555524,3.0465868429749907,0.0,290.5,13.709640793387456,0.0
169,CnYuan+1400,"['Middle Yellow River Valley', 'Orkhon Valley']",Great Yuan,1400,1500,60491000.0,24000000.0,800000.0,8,6.0,3.0,7.0,3270,,1.0,1.0,1.0,1.0,1.0,1.0,state salary,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,8.0,0.0,1.0,1.0,1309.0,"['50S', '48T']","['East Asia', 'Central Eurasia']",Shangdu,unitary state,Chinese,Sino-Tibetan,Mongol Empire,continuity,Early Ming,China,17000000,alliance,,1.0,1.0,0.1,,New Year festival,yearly,yearly,yearly,blood covenant,,,,New Year festival,yearly,yearly,yearly,ancestor worship,not applicable,seasonally,seasonally,birthday of the great khan,not applicable,yearly,yearly,,7.781690764055908,7.380211241711607,5.903089986991943,5.333333333333333,1.0,0.8888888888888888,4.0,1.0,6.0,CnYuan,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",324.855178444798,19.297725877272786,7.781690764055908,353.53327276690345,18.302101404076613,7.380211241711607,176.4815169018567,14.639005307693552,5.903089986991943,287.1666666666665,13.226072302202935,5.333333333333333,44.82727272727268,2.4798885566630493,1.0,46.42777777777775,2.204345383700489,0.8888888888888888,302.0,9.919554226652197,4.0
170,CnZhgSA-700,['Middle Yellow River Valley'],Zheng Dynasty,-700,-600,,,,4,,,4.0,,,,1.0,1.0,1.0,0.0,1.0,land,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.1,0.1,0.0,1.0,,1.0,,0.1,1.0,1.0,,['50S'],['East Asia'],,,,,,,,,,,,,,,,royal tillage,not applicable,yearly,yearly,blood covenant,not applicable,,,feast,not applicable,,,ancestor worship,not applicable,seasonally,seasonally,earth worship,not applicable,seasonally,seasonally,,,,,4.0,0.8181818181818182,0.7777777777777778,4.0,0.8888888888888888,3.0,CnZhgSA,0.3333333333333333,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",,0.0,0.0,,0.0,0.0,,0.0,0.0,131.33333333333331,24.132106453402756,0.0,11.309090909090912,4.936112683650563,0.0,17.088888888888885,4.69235403260609,0.0,134.0,24.132106453402756,0.0
171,CnZhgSA-600,['Middle Yellow River Valley'],Zheng Dynasty,-600,-500,,,,4,,,4.0,,,,1.0,1.0,1.0,0.0,1.0,land,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.1,0.1,0.0,1.0,,1.0,,0.1,1.0,1.0,,['50S'],['East Asia'],,,,,,,,,,,,,,,,royal tillage,not applicable,yearly,yearly,blood covenant,not applicable,,,feast,not applicable,,,ancestor worship,not applicable,seasonally,seasonally,earth worship,not applicable,seasonally,seasonally,,,,,4.0,0.8181818181818182,0.7777777777777778,4.0,0.8888888888888888,3.0,CnZhgSA,0.3333333333333333,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",,0.0,0.0,,0.0,0.0,,0.0,0.0,163.5,21.077123857991666,0.0,17.672727272727272,4.311229880043749,0.0,23.311111111111114,4.098329639053935,0.0,166.0,21.077123857991666,0.0
172,CnZhgSA-500,['Middle Yellow River Valley'],Zheng Dynasty,-500,-400,,,,4,,,4.0,,,,1.0,1.0,1.0,0.0,1.0,land,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.1,0.1,0.0,1.0,,1.0,,0.1,1.0,1.0,,['50S'],['East Asia'],,,,,,,,,,,,,,,,royal tillage,not applicable,yearly,yearly,blood covenant,not applicable,,,feast,not applicable,,,ancestor worship,not applicable,seasonally,seasonally,earth worship,not applicable,seasonally,seasonally,,,,,4.0,0.8181818181818182,0.7777777777777778,4.0,0.8888888888888888,3.0,CnZhgSA,0.3333333333333333,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",,0.0,0.0,,0.0,0.0,,0.0,0.0,188.33333333333334,19.047290736141925,0.0,22.49090909090908,3.8960367414835746,0.0,27.977777777777785,3.7036398653609295,0.0,190.0,19.047290736141925,0.0
173,CnZhgSA-400,['Middle Yellow River Valley'],Zheng Dynasty,-400,-300,,,,4,,,4.0,,,,1.0,1.0,1.0,0.0,1.0,land,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.1,0.1,0.0,1.0,,1.0,,0.1,1.0,1.0,,['50S'],['East Asia'],,,,,,,,,,,,,,,,royal tillage,not applicable,yearly,yearly,blood covenant,not applicable,,,feast,not applicable,,,ancestor worship,not applicable,seasonally,seasonally,earth worship,not applicable,seasonally,seasonally,,,,,4.0,0.8181818181818182,0.7777777777777778,4.0,0.8888888888888888,3.0,CnZhgSA,0.3333333333333333,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",,0.0,0.0,,0.0,0.0,,0.0,0.0,196.33333333333334,36.984981273934444,0.0,23.945454545454535,7.565109806032044,0.0,29.42222222222223,7.191524136598363,0.0,198.0,36.984981273934444,0.0
